Ref	Pos	Value	ReadCount
JN555585-	96845	0.029490167516375766	0.0
JN555585-	96846	0.04228441282537479	0.0
JN555585-	96847	0.0596330022205035	0.0
JN555585-	96848	0.08603302956091433	0.0
JN555585-	97318	0.08851897117301465	1.0
JN555585-	97321	0.08580056440761988	4.0
JN555585-	97325	0.08670645181213683	0.0
JN555585-	97844	0.07583027339268361	5.0
JN555585-	97845	0.05512035037870166	0.0
JN555585-	97846	0.03820238509964754	4.0
JN555585-	97847	0.025821691025142497	2.0
JN555585-	97848	0.017759843720808566	0.0
JN555585-	97849	0.017002566478918978	4.0
JN555585-	97850	0.0071995358315248125	2.0
JN555585-	97851	0.0071995358315248125	3.0
JN555585-	97852	0.0046790480765892	1.0
JN555585-	97853	0.0046790480765892	3.0
JN555585-	97854	0.0018959972307720807	2.0
JN555585-	97855	0.0018959972307720807	1.0
JN555585-	97856	0.0025995493618398142	2.0
JN555585-	97857	6.007532243109471E-4	8.0
JN555585-	97858	5.471656533329769E-4	2.0
JN555585-	97859	5.471656533329769E-4	0.0
JN555585-	97860	6.007532243109471E-4	0.0
JN555585-	97861	0.0014904077487214464	0.0
JN555585-	97862	0.0013586791043439983	2.0
JN555585-	97863	8.263878474717871E-4	1.0
JN555585-	97864	0.0023990665609571553	0.0
JN555585-	97865	0.002578443708649434	1.0
JN555585-	97866	0.002578443708649434	1.0
JN555585-	97867	0.002578443708649434	0.0
JN555585-	97868	0.002197267269803257	2.0
JN555585-	97869	0.002197267269803257	0.0
JN555585-	97870	0.002197267269803257	2.0
JN555585-	97871	0.0012277602768246765	4.0
JN555585-	97872	7.430067803352019E-4	0.0
JN555585-	97873	0.0012277602768246765	1.0
JN555585-	97874	0.0010988552938899722	7.0
JN555585-	97875	0.0010988552938899722	1.0
JN555585-	97876	0.0010988552938899722	2.0
JN555585-	97877	2.1951136017984751E-4	3.0
JN555585-	97878	2.523139053034815E-4	1.0
JN555585-	97879	2.523139053034815E-4	0.0
JN555585-	97880	1.9841199946735475E-4	2.0
JN555585-	97881	9.643175602342206E-5	2.0
JN555585-	97882	1.9841199946735475E-4	1.0
JN555585-	97883	1.702795185172976E-4	2.0
JN555585-	97884	1.9841199946735475E-4	1.0
JN555585-	97885	1.702795185172976E-4	3.5
JN555585-	97886	1.702795185172976E-4	0.0
JN555585-	97887	5.820746686950197E-4	0.0
JN555585-	97888	9.731637350501874E-4	0.0
JN555585-	97889	0.0028898038531668477	1.0
JN555585-	97890	0.005021728547932471	0.0
JN555585-	97891	0.005021728547932471	1.0
JN555585-	97892	0.004573526359599527	3.0
JN555585-	97893	0.005021728547932471	0.0
JN555585-	97894	0.0028898038531668477	3.0
JN555585-	97895	0.0017965091379035167	0.0
JN555585-	97896	0.003191816825929346	1.0
JN555585-	97897	0.0054698701941360535	0.0
JN555585-	97898	0.0054698701941360535	0.0
JN555585-	97899	0.009059778363326122	0.0
JN555585-	97900	0.01452946831487045	0.0
JN555585-	97901	0.03265342046988988	1.0
JN555585-	97902	0.03265342046988988	0.0
JN555585-	97903	0.048337915123181224	1.0
JN555585-	97904	0.05188644332527037	0.0
JN555585-	97905	0.05188644332527037	1.0
JN555585-	97906	0.05188644332527037	0.0
JN555585-	97907	0.09772525001826417	0.0
JN555585-	98189	0.08748270928480029	5.0
JN555585-	98190	0.06436288550303487	3.0
JN555585-	98191	0.06436288550303487	2.0
JN555585-	98192	0.08748270928480029	0.0
JN555585-	98397	0.092197556713601	8.0
JN555585-	98398	0.06731109413922653	2.0
JN555585-	98399	0.046406465576775635	6.0
JN555585-	98400	0.02143383104059604	4.0
JN555585-	98401	0.009059778363326122	7.0
JN555585-	98402	0.0034954207010804744	5.0
JN555585-	98403	0.0019958388076210093	4.0
JN555585-	98404	6.613023603624761E-4	10.0
JN555585-	98405	7.430067803352019E-4	1.0
JN555585-	98406	6.613023603624761E-4	4.0
JN555585-	98407	2.523139053034815E-4	3.0
JN555585-	98408	1.9841199946735475E-4	9.0
JN555585-	98409	0.0017477798285441054	10.0
JN555585-	98410	0.0017477798285441054	4.0
JN555585-	98411	8.920245688591184E-4	6.0
JN555585-	98412	8.920245688591184E-4	2.0
JN555585-	98413	2.713383590762856E-4	6.0
JN555585-	98414	2.480758435477732E-4	3.0
JN555585-	98415	2.480758435477732E-4	2.0
JN555585-	98416	2.480758435477732E-4	3.0
JN555585-	98417	1.976737265694253E-4	7.0
JN555585-	98418	1.976737265694253E-4	0.0
JN555585-	98419	4.353724429800155E-6	1.0
JN555585-	98420	8.366161091889891E-6	2.0
JN555585-	98421	3.3330168578656725E-6	11.0
JN555585-	98422	3.3330168578656725E-6	2.0
JN555585-	98423	1.2503364851658785E-6	4.0
JN555585-	98424	1.6943187351601446E-6	0.0
JN555585-	98425	1.6943187351601446E-6	1.0
JN555585-	98426	6.206889306289887E-7	5.0
JN555585-	98427	1.5356715386765363E-4	5.0
JN555585-	98428	8.495692966491775E-5	2.0
JN555585-	98429	6.328603487928244E-5	5.0
JN555585-	98430	3.407743755952339E-5	1.0
JN555585-	98431	3.407743755952339E-5	2.0
JN555585-	98432	1.2657799525024731E-5	7.0
JN555585-	98433	2.1665482428227204E-6	8.0
JN555585-	98434	1.9274004594901196E-6	1.0
JN555585-	98435	1.9274004594901196E-6	1.0
JN555585-	98436	1.0737095675936905E-6	9.0
JN555585-	98437	1.0737095675936905E-6	3.0
JN555585-	98438	1.9274004594901196E-6	2.0
JN555585-	98439	1.9274004594901196E-6	2.0
JN555585-	98440	1.9274004594901196E-6	0.0
JN555585-	98441	1.9274004594901196E-6	0.0
JN555585-	98442	1.9274004594901196E-6	3.0
JN555585-	98443	1.9274004594901196E-6	0.0
JN555585-	98444	6.537902943740729E-6	3.0
JN555585-	98445	6.537902943740729E-6	0.0
JN555585-	98446	1.2657799525024731E-5	2.0
JN555585-	98447	1.2657799525024731E-5	1.0
JN555585-	98448	1.0161997554572886E-7	0.0
JN555585-	98449	2.1284903734928412E-7	0.0
JN555585-	98450	6.206889306289887E-7	1.0
JN555585-	98451	6.206889306289887E-7	0.0
JN555585-	98452	6.206889306289887E-7	0.0
JN555585-	98453	6.206889306289887E-7	1.0
JN555585-	98454	6.206889306289887E-7	0.0
JN555585-	98455	1.2503364851658785E-6	1.0
JN555585-	98456	2.4810112508517873E-6	0.0
JN555585-	98457	6.457037416915127E-6	0.0
JN555585-	98458	7.40050125292835E-6	0.0
JN555585-	98459	7.40050125292835E-6	2.0
JN555585-	98460	7.40050125292835E-6	0.0
JN555585-	98461	7.40050125292835E-6	1.0
JN555585-	98462	7.40050125292835E-6	3.0
JN555585-	98463	7.40050125292835E-6	1.0
JN555585-	98464	2.9490070352274635E-5	2.0
JN555585-	98465	2.9490070352274635E-5	1.0
JN555585-	98466	5.4100517058360056E-5	5.0
JN555585-	98467	6.683005845806975E-5	2.0
JN555585-	98468	2.519741661492916E-4	0.0
JN555585-	98469	5.060935296470482E-4	2.0
JN555585-	98470	0.0016010286013298338	0.0
JN555585-	98471	0.0016010286013298338	0.0
JN555585-	98472	0.002591861187419606	0.0
JN555585-	98473	0.00412866274951814	0.0
JN555585-	98474	0.010909041352034864	0.0
JN555585-	98475	0.016439554360407845	0.0
JN555585-	98476	0.0261179521250619	1.0
JN555585-	98477	0.0261179521250619	1.0
JN555585-	98478	0.04010315743359178	2.0
JN555585-	98479	0.04010315743359178	2.0
JN555585-	98480	0.04010315743359178	3.0
JN555585-	98481	0.056843024393802295	3.0
JN555585-	98482	0.07923855875305517	1.0
JN555585-	98483	0.07923855875305517	2.0
JN555585-	98884	0.09772525001826417	159.0
JN555585-	98885	0.05017789270945936	168.0
JN555585-	98896	0.09146951406429402	127.0
JN555585-	98897	0.06231018809164919	105.0
JN555585-	98898	0.044387198132099744	82.0
JN555585-	98899	0.044387198132099744	69.0
JN555585-	98900	0.029490167516375766	124.0
JN555585-	98901	0.012750364922193775	113.0
JN555585-	98902	0.005021728547932471	401.0
JN555585-	98903	0.002591861187419606	120.0
JN555585-	98904	0.0028898038531668477	45.0
JN555585-	98905	0.0028898038531668477	143.0
JN555585-	98906	9.731637350501874E-4	165.0
JN555585-	98907	9.731637350501874E-4	146.0
JN555585-	98908	2.9591193721555147E-4	103.0
JN555585-	98909	2.1951136017984751E-4	63.0
JN555585-	98910	2.1951136017984751E-4	164.0
JN555585-	98911	2.523139053034815E-4	86.0
JN555585-	98912	1.9841199946735475E-4	299.0
JN555585-	98913	2.9591193721555147E-4	133.0
JN555585-	98914	1.9841199946735475E-4	96.0
JN555585-	98915	2.523139053034815E-4	68.0
JN555585-	98916	0.0012277602768246765	46.0
JN555585-	98917	0.002197267269803257	78.5
JN555585-	98918	0.002578443708649434	85.0
JN555585-	98919	0.0059147066411864326	55.0
JN555585-	98920	0.0059147066411864326	72.0
JN555585-	98921	0.01452946831487045	36.0
JN555585-	98922	0.048337915123181224	85.0
JN555585-	98923	0.06731109413922653	38.0
JN555585-	98924	0.092197556713601	53.0
JN555585-	98925	0.06487061522873393	140.0
JN555585-	98926	0.046406465576775635	164.0
JN555585-	98927	0.02143383104059604	133.0
JN555585-	98928	0.01452946831487045	48.0
JN555585-	98929	0.02143383104059604	38.0
JN555585-	98930	0.02143383104059604	18.0
JN555585-	98931	0.02143383104059604	47.0
JN555585-	98932	0.02143383104059604	53.0
JN555585-	98933	0.02143383104059604	39.0
JN555585-	98934	0.02259925723061526	7.0
JN555585-	98935	0.03414380231477582	7.0
JN555585-	98936	0.03414380231477582	6.0
JN555585-	98937	0.048337915123181224	30.0
JN555585-	98938	0.048337915123181224	30.0
JN555585-	98939	0.09772525001826417	84.0
JN555585-	98940	0.07168952006603095	16.0
JN555585-	99058	0.08919467303096418	159.0
JN555585-	99059	0.044387198132099744	92.0
JN555585-	99060	0.029490167516375766	176.0
JN555585-	99061	0.031100657312672916	82.0
JN555585-	99062	0.029490167516375766	112.0
JN555585-	99063	0.018992325211547277	146.0
JN555585-	99064	0.01432499360966242	94.0
JN555585-	99065	0.01432499360966242	96.0
JN555585-	99066	0.031100657312672916	60.0
JN555585-	99067	0.046406465576775635	50.0
JN555585-	99068	0.031100657312672916	176.0
JN555585-	99069	0.044387198132099744	194.0
JN555585-	99070	0.046406465576775635	68.0
JN555585-	99071	0.046406465576775635	57.0
JN555585-	99072	0.044387198132099744	141.0
JN555585-	99073	0.046406465576775635	91.0
JN555585-	99074	0.046406465576775635	59.0
JN555585-	99075	0.06731109413922653	31.0
JN555585-	99076	0.07168952006603095	62.0
JN555585-	99215	0.04785101668209554	122.0
JN555585-	99216	0.04785101668209554	122.0
JN555585-	99217	0.030727493472124445	229.0
JN555585-	99218	0.02078480257601294	113.0
JN555585-	99219	0.02078480257601294	201.0
JN555585-	99220	0.018967965484558365	90.0
JN555585-	99221	0.011220616878765745	616.0
JN555585-	99222	0.006673613364677893	175.0
JN555585-	99223	0.0036084888701810726	317.0
JN555585-	99224	0.0017318471880344703	371.0
JN555585-	99225	2.0895344155301174E-4	287.0
JN555585-	99226	4.5483638594225146E-5	392.0
JN555585-	99227	8.467499396095063E-6	263.0
JN555585-	99228	8.467499396095063E-6	188.0
JN555585-	99229	5.365764508355741E-6	295.0
JN555585-	99230	7.638685043281564E-7	264.0
JN555585-	99231	3.6712416133388554E-7	204.0
JN555585-	99232	8.85589843379814E-8	294.0
JN555585-	99233	8.85589843379814E-8	102.0
JN555585-	99234	8.85589843379814E-8	92.0
JN555585-	99235	1.818462383372824E-8	163.0
JN555585-	99236	1.818462383372824E-8	111.0
JN555585-	99237	3.053384462491789E-9	271.0
JN555585-	99238	1.3240999629218193E-9	268.0
JN555585-	99239	5.677617630582954E-10	128.0
JN555585-	99240	5.677617630582954E-10	200.0
JN555585-	99241	1.3240999629218193E-9	157.0
JN555585-	99242	1.3240999629218193E-9	144.0
JN555585-	99243	1.3240999629218193E-9	83.0
JN555585-	99244	1.3240999629218193E-9	57.0
JN555585-	99245	1.3240999629218193E-9	49.0
JN555585-	99246	5.677617630582954E-10	70.0
JN555585-	99247	3.5931145625126515E-9	71.0
JN555585-	99248	3.5931145625126515E-9	80.0
JN555585-	99249	3.5931145625126515E-9	156.0
JN555585-	99250	8.131143761696564E-9	75.0
JN555585-	99251	3.5931145625126515E-9	91.0
JN555585-	99252	8.131143761696564E-9	54.0
JN555585-	99253	3.5931145625126515E-9	54.0
JN555585-	99254	3.5931145625126515E-9	80.0
JN555585-	99255	3.5931145625126515E-9	84.0
JN555585-	99256	3.5931145625126515E-9	85.0
JN555585-	99257	3.5931145625126515E-9	68.0
JN555585-	99258	3.5931145625126515E-9	113.0
JN555585-	99259	8.131143761696564E-9	58.0
JN555585-	99260	3.5931145625126515E-9	165.0
JN555585-	99261	8.131143761696564E-9	54.0
JN555585-	99262	3.5931145625126515E-9	64.0
JN555585-	99263	1.857146502623241E-8	123.0
JN555585-	99264	1.857146502623241E-8	117.0
JN555585-	99265	1.857146502623241E-8	77.0
JN555585-	99266	1.857146502623241E-8	85.0
JN555585-	99267	1.857146502623241E-8	65.0
JN555585-	99268	1.857146502623241E-8	75.0
JN555585-	99269	1.857146502623241E-8	40.0
JN555585-	99270	4.080495399580606E-8	109.0
JN555585-	99271	8.85589843379814E-8	29.0
JN555585-	99272	8.85589843379814E-8	70.0
JN555585-	99273	8.85589843379814E-8	85.0
JN555585-	99274	3.6712416133388554E-7	104.0
JN555585-	99275	3.6712416133388554E-7	46.0
JN555585-	99276	3.6712416133388554E-7	213.0
JN555585-	99277	3.6712416133388554E-7	71.0
JN555585-	99278	3.6712416133388554E-7	143.0
JN555585-	99279	7.638685043281564E-7	113.0
JN555585-	99280	7.638685043281564E-7	172.0
JN555585-	99281	7.638685043281564E-7	98.0
JN555585-	99282	1.5692003050327347E-6	134.0
JN555585-	99283	1.5692003050327347E-6	126.0
JN555585-	99284	1.5692003050327347E-6	108.0
JN555585-	99285	1.055812437466309E-5	133.0
JN555585-	99286	1.055812437466309E-5	134.0
JN555585-	99287	1.055812437466309E-5	80.0
JN555585-	99288	1.055812437466309E-5	165.0
JN555585-	99289	1.055812437466309E-5	168.0
JN555585-	99290	1.055812437466309E-5	101.0
JN555585-	99291	1.055812437466309E-5	220.0
JN555585-	99292	2.0499052665717878E-5	83.0
JN555585-	99293	2.0499052665717878E-5	106.0
JN555585-	99294	3.926722630393239E-5	137.0
JN555585-	99295	1.0964787744726395E-4	105.0
JN555585-	99296	1.0964787744726395E-4	188.0
JN555585-	99297	4.947038342501902E-4	57.0
JN555585-	99298	0.0017318471880344703	149.0
JN555585-	99299	0.0036084888701810726	62.0
JN555585-	99300	0.008693800575520981	140.0
JN555585-	99301	0.06791000101376911	153.0
JN555585-	99302	0.09474948709137906	149.0
JN555585-	99435	0.07764239165642194	107.0
JN555585-	99436	0.07764239165642194	157.5
JN555585-	99437	0.07764239165642194	179.0
JN555585-	99438	0.0793257587322548	44.0
JN555585-	99440	0.0793257587322548	135.0
JN555585-	99442	0.0793257587322548	146.0
JN555585-	99443	0.04053400651499757	161.0
JN555585-	99444	0.04053400651499757	90.0
JN555585-	99445	0.05656793076479115	137.0
JN555585-	99446	0.07764239165642194	137.0
JN555585-	99447	0.07764239165642194	130.0
JN555585-	99510	0.05192330118409943	159.0
JN555585-	99511	0.036921623643677196	139.0
JN555585-	99512	0.017002566478918978	245.0
JN555585-	99513	0.007642803304273892	129.0
JN555585-	99514	0.00807201236207621	162.0
JN555585-	99515	0.0071995358315248125	127.0
JN555585-	99516	0.0046790480765892	84.0
JN555585-	99517	0.0071995358315248125	91.0
JN555585-	99518	0.004392175170762046	142.0
JN555585-	99519	0.00162175346606429	225.0
JN555585-	99520	0.0014904077487214464	127.0
JN555585-	99521	0.0013586791043439983	184.0
JN555585-	99522	8.263878474717871E-4	80.0
JN555585-	99523	4.4232959884276844E-4	170.0
JN555585-	99524	7.430067803352019E-4	79.0
JN555585-	99525	0.0010988552938899722	162.0
JN555585-	99526	1.9841199946735475E-4	327.0
JN555585-	99527	5.820746686950197E-4	52.0
JN555585-	99528	2.1951136017984751E-4	66.0
JN555585-	99529	5.3742351791096675E-5	220.0
JN555585-	99530	9.643175602342206E-5	98.0
JN555585-	99531	2.7704386860224303E-5	422.0
JN555585-	99532	2.519741661492916E-4	102.0
JN555585-	99533	1.4397343666274252E-4	78.0
JN555585-	99534	1.211110197650472E-5	144.0
JN555585-	99535	1.1250764357416839E-6	230.0
JN555585-	99536	3.3330168578656725E-6	440.0
JN555585-	99537	1.7717326828839952E-5	573.0
JN555585-	99538	6.869061537962978E-6	377.0
JN555585-	99539	8.495692966491775E-5	180.0
JN555585-	99540	2.487638612970428E-5	92.0
JN555585-	99541	5.567505161853122E-6	218.0
JN555585-	99542	8.282618515696309E-7	186.0
JN555585-	99543	1.9274004594901196E-6	105.0
JN555585-	99544	1.672401881391335E-6	34.0
JN555585-	99545	1.672401881391335E-6	25.0
JN555585-	99546	1.9274004594901196E-6	57.0
JN555585-	99547	6.537902943740729E-6	93.02857208251953
JN555585-	99548	6.537902943740729E-6	77.0
JN555585-	99549	1.2657799525024731E-5	14.0
JN555585-	99550	1.2657799525024731E-5	2.0
JN555585-	99551	1.2657799525024731E-5	2.3333332538604736
JN555585-	99552	1.2657799525024731E-5	19.0
JN555585-	99553	6.537902943740729E-6	24.0
JN555585-	99554	6.537902943740729E-6	77.0
JN555585-	99555	1.672401881391335E-6	32.0
JN555585-	99556	4.880133994712773E-6	43.0
JN555585-	99557	1.3168054287504959E-5	54.0
JN555585-	99558	1.3168054287504959E-5	24.0
JN555585-	99559	3.531133756155814E-6	53.5
JN555585-	99560	6.869061537962978E-6	43.0
JN555585-	99561	6.869061537962978E-6	42.0
JN555585-	99562	6.869061537962978E-6	81.0
JN555585-	99563	6.869061537962978E-6	62.0
JN555585-	99564	2.4809991731149156E-6	196.0
JN555585-	99565	7.190546160038447E-7	114.0
JN555585-	99566	4.0448305117340626E-7	167.0
JN555585-	99567	1.9476867461967072E-7	212.0
JN555585-	99568	4.0448305117340626E-7	92.0
JN555585-	99569	4.0448305117340626E-7	160.0
JN555585-	99570	3.5333320323341187E-7	83.0
JN555585-	99571	3.5333320323341187E-7	100.0
JN555585-	99572	6.869061537962978E-6	49.0
JN555585-	99573	6.869061537962978E-6	111.0
JN555585-	99574	7.190546160038447E-7	162.0
JN555585-	99575	6.869061537962978E-6	49.0
JN555585-	99576	3.531133756155814E-6	116.0
JN555585-	99577	9.338904074505422E-6	97.0
JN555585-	99578	9.338904074505422E-6	107.0
JN555585-	99579	4.285259509186323E-5	55.0
JN555585-	99580	1.7385714995579778E-4	78.0
JN555585-	99581	9.773288158891253E-5	49.0
JN555585-	99582	2.1117702936824858E-4	14.0
JN555585-	99583	7.360849308876163E-4	71.0
JN555585-	99584	7.360849308876163E-4	37.0
JN555585-	99585	7.360849308876163E-4	41.0
JN555585-	99586	3.6670529648515196E-4	156.0
JN555585-	99587	3.6670529648515196E-4	39.0
JN555585-	99588	1.7385714995579778E-4	186.0
JN555585-	99589	9.773288158891253E-5	91.0
JN555585-	99590	4.285259509186323E-5	192.0
JN555585-	99591	9.338904074505422E-6	78.0
JN555585-	99592	2.3151979426249538E-5	50.0
JN555585-	99593	2.3151979426249538E-5	92.0
JN555585-	99594	9.773288158891253E-5	69.0
JN555585-	99595	2.1117702936824858E-4	61.0
JN555585-	99596	4.340831245340604E-4	59.0
JN555585-	99597	4.340831245340604E-4	110.0
JN555585-	99598	8.518624996521128E-4	104.0
JN555585-	99599	0.004573526359599527	60.0
JN555585-	99600	0.007772599121821325	52.0
JN555585-	99601	0.012750364922193775	109.0
JN555585-	99602	0.029490167516375766	68.0
JN555585-	99603	0.08919467303096418	91.0
JN555585-	99728	0.08823303183928459	179.0
JN555585-	99729	0.08603302956091433	96.0
JN555585-	99730	0.0596330022205035	215.0
JN555585-	99731	0.04010315743359178	51.0
JN555585-	99732	0.04010315743359178	159.0
JN555585-	99733	0.04010315743359178	102.0
JN555585-	99734	0.0261179521250619	157.0
JN555585-	99735	0.016439554360407845	139.0
JN555585-	99736	0.016439554360407845	73.0
JN555585-	99737	0.009978438340109386	432.0
JN555585-	99738	0.03315280769733072	96.0
JN555585-	99739	0.03315280769733072	96.0
JN555585-	99740	0.03315280769733072	166.0
JN555585-	99741	0.03315280769733072	49.0
JN555585-	99742	0.02078480257601294	429.0
JN555585-	99743	0.013827799695268862	116.0
JN555585-	99744	0.013827799695268862	63.0
JN555585-	99745	0.013827799695268862	65.0
JN555585-	99746	0.013827799695268862	134.0
JN555585-	99747	0.007221985340291389	247.0
JN555585-	99748	0.004573381974426842	132.0
JN555585-	99749	0.004573381974426842	134.0
JN555585-	99750	0.001251422641526711	214.0
JN555585-	99751	3.479627891087297E-4	217.0
JN555585-	99752	1.5356715386765363E-4	210.0
JN555585-	99753	1.976737265694253E-4	79.0
JN555585-	99754	8.495692966491775E-5	204.5
JN555585-	99755	1.0708316339857143E-5	106.0
JN555585-	99756	1.0708316339857143E-5	114.0
JN555585-	99757	8.495692966491775E-5	132.0
JN555585-	99758	8.495692966491775E-5	113.0
JN555585-	99759	3.407743755952339E-5	193.0
JN555585-	99760	6.537902943740729E-6	73.0
JN555585-	99761	1.0708316339857143E-5	130.0
JN555585-	99762	6.537902943740729E-6	75.0
JN555585-	99763	6.537902943740729E-6	101.0
JN555585-	99764	2.1665482428227204E-6	208.5
JN555585-	99765	1.9274004594901196E-6	69.0
JN555585-	99766	1.9274004594901196E-6	136.0
JN555585-	99767	1.9274004594901196E-6	189.0
JN555585-	99768	6.537902943740729E-6	65.0
JN555585-	99769	6.537902943740729E-6	124.0
JN555585-	99770	6.537902943740729E-6	73.0
JN555585-	99771	6.537902943740729E-6	69.0
JN555585-	99772	6.537902943740729E-6	132.0
JN555585-	99773	6.537902943740729E-6	117.0
JN555585-	99774	6.537902943740729E-6	82.0
JN555585-	99775	1.0708316339857143E-5	54.0
JN555585-	99776	1.0708316339857143E-5	54.0
JN555585-	99777	1.0708316339857143E-5	34.0
JN555585-	99778	4.63111707262396E-5	168.0
JN555585-	99779	1.0708316339857143E-5	91.0
JN555585-	99780	8.495692966491775E-5	79.0
JN555585-	99781	1.5356715386765363E-4	109.0
JN555585-	99782	1.5356715386765363E-4	42.0
JN555585-	99783	1.5356715386765363E-4	72.0
JN555585-	99784	1.5356715386765363E-4	80.0
JN555585-	99785	1.5356715386765363E-4	93.0
JN555585-	99786	1.5356715386765363E-4	124.0
JN555585-	99787	1.5356715386765363E-4	43.85866928100586
JN555585-	99788	6.328603487928244E-5	317.7020263671875
JN555585-	99789	3.407743755952339E-5	93.0
JN555585-	99790	3.407743755952339E-5	123.0
